"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
16628	8.099999999975436e-01	8.972383847680139e-01	1.176829268292682e+00	1.225745504857561e+03	3.299784000917424e-13	8.916599999981264e+05	1.013249999999999e+05	2.999999999999998e+02	-2.279622811770525e-16	2.999999999995600e+00	
16629	8.099999999975649e-01	8.931315386311245e-01	1.176829268292681e+00	1.225745504857558e+03	1.176498328009749e-13	8.916599999981248e+05	1.013250000000001e+05	3.000000000000009e+02	1.595735968239367e-16	2.999999999995591e+00	
16630	8.099999999975859e-01	8.890246924942328e-01	1.176829268292682e+00	1.225745504857560e+03	1.569140068368509e-13	8.916599999981257e+05	1.013250000000000e+05	3.000000000000004e+02	6.838868435311574e-17	2.999999999995595e+00	
16631	8.099999999976074e-01	8.849178463573406e-01	1.176829268292682e+00	1.225745504857561e+03	2.031450048936883e-13	8.916599999981262e+05	1.013249999999999e+05	2.999999999999999e+02	-1.367773687062315e-16	2.999999999995599e+00	
16632	8.099999999976288e-01	8.808110002204484e-01	1.176829268292684e+00	1.225745504857563e+03	2.995602111797148e-13	8.916599999981275e+05	1.013250000000000e+05	2.999999999999998e+02	2.279622811770525e-17	2.999999999995600e+00	
16633	8.099999999976504e-01	8.767041540835556e-01	1.176829268292685e+00	1.225745504857564e+03	3.325261960706062e-13	8.916599999981283e+05	1.013250000000001e+05	2.999999999999998e+02	1.595735968239367e-16	2.999999999995600e+00	
16634	8.099999999976714e-01	8.725973079466626e-01	1.176829268292685e+00	1.225745504857563e+03	2.990392245495708e-13	8.916599999981284e+05	1.013250000000001e+05	2.999999999999999e+02	2.051660530593472e-16	2.999999999995600e+00	
16635	8.099999999976928e-01	8.684904618097730e-01	1.176829268292685e+00	1.225745504857563e+03	1.006061624376690e-13	8.916599999981283e+05	1.013250000000001e+05	2.999999999999999e+02	2.279622811770525e-16	2.999999999995599e+00	
16636	8.099999999977140e-01	8.643836156728882e-01	1.176829268292683e+00	1.225745504857561e+03	1.204754649243064e-13	8.916599999981270e+05	1.013250000000001e+05	3.000000000000004e+02	1.823698249416420e-16	2.999999999995596e+00	
16637	8.099999999977353e-01	8.602767695360035e-01	1.176829268292684e+00	1.225745504857563e+03	8.401467746668426e-14	8.916599999981280e+05	1.013250000000001e+05	2.999999999999999e+02	1.367773687062315e-16	2.999999999995600e+00	
16638	8.099999999977567e-01	8.561699233991188e-01	1.176829268292684e+00	1.225745504857563e+03	2.394880450426679e-14	8.916599999981276e+05	1.013250000000000e+05	2.999999999999998e+02	0.000000000000000e+00	2.999999999995600e+00	
16639	8.099999999977779e-01	8.520630772622343e-01	1.176829268292684e+00	1.225745504857563e+03	3.040969588069740e-13	8.916599999981276e+05	1.013250000000000e+05	2.999999999999996e+02	-6.838868435311574e-17	2.999999999995601e+00	
16640	8.099999999977996e-01	8.479562311253446e-01	1.176829268292684e+00	1.225745504857563e+03	3.626720290912025e-13	8.916599999981273e+05	1.013249999999999e+05	2.999999999999996e+02	-9.118491247082098e-17	2.999999999995601e+00	
16641	8.099999999978207e-01	8.438493849884525e-01	1.176829268292682e+00	1.225745504857559e+03	1.622383416275546e-13	8.916599999981255e+05	1.013250000000001e+05	3.000000000000007e+02	2.279622811770525e-16	2.999999999995592e+00	
16642	8.099999999978421e-01	8.397425388515607e-01	1.176829268292683e+00	1.225745504857561e+03	1.886831930048156e-13	8.916599999981266e+05	1.013250000000000e+05	3.000000000000001e+02	4.559245623541049e-17	2.999999999995597e+00	
16643	8.099999999978635e-01	8.356356927146728e-01	1.176829268292683e+00	1.225745504857560e+03	1.478594045788359e-13	8.916599999981259e+05	1.013250000000002e+05	3.000000000000007e+02	3.647396498832839e-16	2.999999999995591e+00	
16644	8.099999999978847e-01	8.315288465777881e-01	1.176829268292682e+00	1.225745504857560e+03	2.303840928565649e-13	8.916599999981261e+05	1.013250000000002e+05	3.000000000000006e+02	2.507585092947577e-16	2.999999999995594e+00	
16645	8.099999999979061e-01	8.274220004409047e-01	1.176829268292682e+00	1.225745504857560e+03	3.435174955938105e-13	8.916599999981257e+05	1.013250000000000e+05	3.000000000000002e+02	-4.559245623541049e-17	2.999999999995596e+00	
16646	8.099999999979275e-01	8.233151543040207e-01	1.176829268292682e+00	1.225745504857560e+03	3.475538812866318e-13	8.916599999981258e+05	1.013250000000001e+05	3.000000000000006e+02	1.367773687062315e-16	2.999999999995595e+00	
16647	8.099999999979488e-01	8.192083081671372e-01	1.176829268292683e+00	1.225745504857562e+03	4.627100511896263e-13	8.916599999981272e+05	1.013250000000001e+05	3.000000000000002e+02	1.595735968239367e-16	2.999999999995597e+00	
16648	8.099999999979700e-01	8.151014620302527e-01	1.176829268292685e+00	1.225745504857563e+03	3.473728094354108e-13	8.916599999981279e+05	1.013250000000001e+05	2.999999999999999e+02	2.279622811770525e-16	2.999999999995598e+00	
16649	8.099999999979913e-01	8.109946158933680e-01	1.176829268292685e+00	1.225745504857563e+03	2.246297195036075e-13	8.916599999981278e+05	1.013250000000000e+05	2.999999999999993e+02	-4.559245623541049e-17	2.999999999995601e+00	
16650	8.099999999980128e-01	8.068877697564829e-01	1.176829268292684e+00	1.225745504857562e+03	2.143621404547897e-13	8.916599999981271e+05	1.013249999999999e+05	2.999999999999994e+02	-1.139811405885262e-16	2.999999999995600e+00	
16651	8.099999999980343e-01	8.027809236195933e-01	1.176829268292684e+00	1.225745504857562e+03	3.351188127653612e-13	8.916599999981271e+05	1.013250000000002e+05	3.000000000000002e+02	2.507585092947577e-16	2.999999999995596e+00	
16652	8.099999999980556e-01	7.986740774827010e-01	1.176829268292684e+00	1.225745504857562e+03	3.559028182220788e-13	8.916599999981270e+05	1.013250000000002e+05	3.000000000000002e+02	2.735547374124630e-16	2.999999999995596e+00	
16653	8.099999999980769e-01	7.945672313458093e-01	1.176829268292682e+00	1.225745504857560e+03	3.833216323132616e-13	8.916599999981261e+05	1.013250000000004e+05	3.000000000000012e+02	5.927019310603364e-16	2.999999999995589e+00	
16654	8.099999999980981e-01	7.904603852089217e-01	1.176829268292681e+00	1.225745504857559e+03	3.926649813943872e-13	8.916599999981256e+05	1.013250000000003e+05	3.000000000000012e+02	4.331283342363997e-16	2.999999999995590e+00	
16655	8.099999999981194e-01	7.863535390720369e-01	1.176829268292682e+00	1.225745504857559e+03	1.784255170933481e-13	8.916599999981257e+05	1.013250000000002e+05	3.000000000000009e+02	3.647396498832839e-16	2.999999999995591e+00	
16656	8.099999999981408e-01	7.822466929351449e-01	1.176829268292682e+00	1.225745504857559e+03	2.349802124311135e-13	8.916599999981254e+05	1.013250000000002e+05	3.000000000000009e+02	3.191471936478735e-16	2.999999999995591e+00	
16657	8.099999999981622e-01	7.781398467982532e-01	1.176829268292683e+00	1.225745504857560e+03	2.638228075279242e-13	8.916599999981262e+05	1.013250000000002e+05	3.000000000000007e+02	3.647396498832839e-16	2.999999999995592e+00	
16658	8.099999999981833e-01	7.740330006613612e-01	1.176829268292683e+00	1.225745504857560e+03	1.741863829757598e-13	8.916599999981264e+05	1.013250000000002e+05	3.000000000000007e+02	3.647396498832839e-16	2.999999999995592e+00	
16659	8.099999999982048e-01	7.699261545244838e-01	1.176829268292683e+00	1.225745504857561e+03	7.766984077336603e-14	8.916599999981268e+05	1.013250000000002e+05	3.000000000000006e+02	2.963509655301682e-16	2.999999999995594e+00	
16660	8.099999999982260e-01	7.658193083876073e-01	1.176829268292683e+00	1.225745504857561e+03	2.191522698471905e-13	8.916599999981270e+05	1.013250000000000e+05	3.000000000000001e+02	6.838868435311574e-17	2.999999999995598e+00	
16661	8.099999999982477e-01	7.617124622507309e-01	1.176829268292685e+00	1.225745504857563e+03	3.342761853065611e-13	8.916599999981280e+05	1.013250000000002e+05	3.000000000000002e+02	3.647396498832839e-16	2.999999999995596e+00	
16662	8.099999999982689e-01	7.576056161138478e-01	1.176829268292684e+00	1.225745504857561e+03	1.429371647559677e-13	8.916599999981273e+05	1.013250000000004e+05	3.000000000000009e+02	6.154981591780417e-16	2.999999999995591e+00	
16663	8.099999999982900e-01	7.534987699769627e-01	1.176829268292684e+00	1.225745504857561e+03	-5.050791564257370e-14	8.916599999981270e+05	1.013250000000001e+05	3.000000000000002e+02	2.279622811770525e-16	2.999999999995596e+00	
16664	8.099999999983116e-01	7.493919238400781e-01	1.176829268292684e+00	1.225745504857562e+03	4.454839928991488e-14	8.916599999981275e+05	1.013250000000002e+05	3.000000000000004e+02	3.647396498832839e-16	2.999999999995595e+00	
16665	8.099999999983327e-01	7.452850777031935e-01	1.176829268292684e+00	1.225745504857561e+03	-1.042402105912523e-13	8.916599999981269e+05	1.013250000000002e+05	3.000000000000004e+02	2.963509655301682e-16	2.999999999995594e+00	
16666	8.099999999983541e-01	7.411782315663081e-01	1.176829268292683e+00	1.225745504857561e+03	-1.589944456721280e-13	8.916599999981265e+05	1.013250000000002e+05	3.000000000000004e+02	2.507585092947577e-16	2.999999999995594e+00	
16667	8.099999999983756e-01	7.370713854294160e-01	1.176829268292685e+00	1.225745504857563e+03	-1.780448208455777e-13	8.916599999981279e+05	1.013250000000001e+05	2.999999999999998e+02	1.139811405885262e-16	2.999999999995600e+00	
16668	8.099999999983967e-01	7.329645392925241e-01	1.176829268292684e+00	1.225745504857563e+03	-2.935944824172446e-13	8.916599999981275e+05	1.013250000000000e+05	2.999999999999998e+02	2.279622811770525e-17	2.999999999995600e+00	
16669	8.099999999984181e-01	7.288576931556322e-01	1.176829268292684e+00	1.225745504857563e+03	-2.121797967289210e-13	8.916599999981276e+05	1.013250000000000e+05	2.999999999999998e+02	4.559245623541049e-17	2.999999999995600e+00	
16670	8.099999999984395e-01	7.247508470187557e-01	1.176829268292684e+00	1.225745504857563e+03	-2.843673934789967e-14	8.916599999981276e+05	1.013250000000001e+05	2.999999999999999e+02	1.595735968239367e-16	2.999999999995598e+00	
16671	8.099999999984607e-01	7.206440008818755e-01	1.176829268292683e+00	1.225745504857561e+03	-3.824398285564839e-16	8.916599999981266e+05	1.013250000000002e+05	3.000000000000004e+02	2.735547374124630e-16	2.999999999995594e+00	
16672	8.099999999984822e-01	7.165371547449911e-01	1.176829268292683e+00	1.225745504857561e+03	-9.442297809996778e-14	8.916599999981263e+05	1.013250000000000e+05	3.000000000000001e+02	4.559245623541049e-17	2.999999999995596e+00	
16673	8.099999999985034e-01	7.124303086081063e-01	1.176829268292682e+00	1.225745504857560e+03	1.440831005962640e-14	8.916599999981261e+05	1.013249999999999e+05	2.999999999999999e+02	-9.118491247082098e-17	2.999999999995598e+00	
16674	8.099999999985247e-01	7.083234624712242e-01	1.176829268292681e+00	1.225745504857559e+03	1.596535656329999e-13	8.916599999981255e+05	1.013250000000001e+05	3.000000000000007e+02	1.823698249416420e-16	2.999999999995593e+00	
16675	8.099999999985461e-01	7.042166163343475e-01	1.176829268292681e+00	1.225745504857558e+03	-3.628008370466768e-13	8.916599999981249e+05	1.013250000000001e+05	3.000000000000009e+02	2.279622811770525e-16	2.999999999995591e+00	
16676	8.099999999985674e-01	7.001097701974649e-01	1.176829268292682e+00	1.225745504857559e+03	-3.745293757563300e-13	8.916599999981252e+05	1.013250000000000e+05	3.000000000000004e+02	6.838868435311574e-17	2.999999999995594e+00	
16677	8.099999999985887e-01	6.960029240605791e-01	1.176829268292682e+00	1.225745504857560e+03	-3.679300007369315e-13	8.916599999981256e+05	1.013250000000000e+05	3.000000000000001e+02	-4.559245623541049e-17	2.999999999995596e+00	
16678	8.099999999986099e-01	6.918960779236871e-01	1.176829268292682e+00	1.225745504857560e+03	-3.392115379779590e-13	8.916599999981257e+05	1.013250000000000e+05	3.000000000000002e+02	2.279622811770525e-17	2.999999999995596e+00	
16679	8.099999999986313e-01	6.877892317867953e-01	1.176829268292682e+00	1.225745504857560e+03	-4.303977743849788e-13	8.916599999981255e+05	1.013250000000000e+05	3.000000000000001e+02	-4.559245623541049e-17	2.999999999995596e+00	
16680	8.099999999986528e-01	6.836823856499038e-01	1.176829268292682e+00	1.225745504857560e+03	-4.126866664612275e-13	8.916599999981254e+05	1.013250000000000e+05	3.000000000000001e+02	-6.838868435311574e-17	2.999999999995596e+00	
16681	8.099999999986741e-01	6.795755395130191e-01	1.176829268292682e+00	1.225745504857559e+03	-3.349644607056801e-13	8.916599999981256e+05	1.013250000000001e+05	3.000000000000006e+02	1.367773687062315e-16	2.999999999995594e+00	
16682	8.099999999986955e-01	6.754686933761347e-01	1.176829268292682e+00	1.225745504857560e+03	-3.670926907565971e-13	8.916599999981262e+05	1.013250000000000e+05	3.000000000000002e+02	6.838868435311574e-17	2.999999999995596e+00	
16683	8.099999999987167e-01	6.713618472392495e-01	1.176829268292684e+00	1.225745504857563e+03	-2.032478643907106e-13	8.916599999981275e+05	1.013250000000000e+05	2.999999999999996e+02	-2.279622811770525e-17	2.999999999995600e+00	
16684	8.099999999987384e-01	6.672550011023725e-01	1.176829268292684e+00	1.225745504857562e+03	-2.649914831970308e-13	8.916599999981270e+05	1.013249999999999e+05	2.999999999999996e+02	-1.139811405885262e-16	2.999999999995600e+00	
16685	8.099999999987595e-01	6.631481549654930e-01	1.176829268292682e+00	1.225745504857561e+03	-2.229866322023610e-13	8.916599999981262e+05	1.013249999999998e+05	2.999999999999996e+02	-2.735547374124630e-16	2.999999999995601e+00	
16686	8.099999999987807e-01	6.590413088286085e-01	1.176829268292683e+00	1.225745504857561e+03	-2.690093313630789e-13	8.916599999981263e+05	1.013249999999998e+05	2.999999999999994e+02	-2.963509655301682e-16	2.999999999995601e+00	
16687	8.099999999988021e-01	6.549344626917236e-01	1.176829268292683e+00	1.225745504857561e+03	-1.680752832601372e-14	8.916599999981266e+05	1.013250000000002e+05	3.000000000000006e+02	3.419434217655787e-16	2.999999999995593e+00	
16688	8.099999999988235e-01	6.508276165548392e-01	1.176829268292682e+00	1.225745504857560e+03	-2.683188855349113e-14	8.916599999981262e+05	1.013250000000002e+05	3.000000000000009e+02	3.647396498832839e-16	2.999999999995592e+00	
16689	8.099999999988448e-01	6.467207704179557e-01	1.176829268292682e+00	1.225745504857559e+03	-1.669352572743989e-13	8.916599999981257e+05	1.013250000000002e+05	3.000000000000007e+02	2.735547374124630e-16	2.999999999995592e+00	
16690	8.099999999988661e-01	6.426139242810659e-01	1.176829268292682e+00	1.225745504857560e+03	-1.715110352125810e-13	8.916599999981258e+05	1.013250000000002e+05	3.000000000000007e+02	2.963509655301682e-16	2.999999999995592e+00	
16691	8.099999999988876e-01	6.385070781441752e-01	1.176829268292681e+00	1.225745504857558e+03	-3.833865251430471e-13	8.916599999981248e+05	1.013250000000001e+05	3.000000000000007e+02	1.139811405885262e-16	2.999999999995592e+00	
16692	8.099999999989089e-01	6.344002320072909e-01	1.176829268292682e+00	1.225745504857559e+03	-2.679405523912626e-13	8.916599999981252e+05	1.013250000000001e+05	3.000000000000006e+02	1.367773687062315e-16	2.999999999995593e+00	
16693	8.099999999989301e-01	6.302933858704057e-01	1.176829268292681e+00	1.225745504857558e+03	-4.109761326942850e-13	8.916599999981252e+05	1.013250000000002e+05	3.000000000000012e+02	3.875358780009892e-16	2.999999999995589e+00	
16694	8.099999999989516e-01	6.261865397335210e-01	1.176829268292680e+00	1.225745504857558e+03	-5.795968344303248e-13	8.916599999981247e+05	1.013250000000002e+05	3.000000000000012e+02	2.735547374124630e-16	2.999999999995590e+00	
16695	8.099999999989729e-01	6.220796935966366e-01	1.176829268292680e+00	1.225745504857558e+03	-8.758426200198528e-13	8.916599999981247e+05	1.013249999999999e+05	3.000000000000002e+02	-1.823698249416420e-16	2.999999999995596e+00	
16696	8.099999999989941e-01	6.179728474597518e-01	1.176829268292681e+00	1.225745504857559e+03	-7.779019748203714e-13	8.916599999981252e+05	1.013249999999998e+05	2.999999999999999e+02	-3.191471936478735e-16	2.999999999995599e+00	
16697	8.099999999990155e-01	6.138660013228672e-01	1.176829268292681e+00	1.225745504857560e+03	-5.114994259762128e-13	8.916599999981257e+05	1.013249999999999e+05	3.000000000000001e+02	-1.595735968239367e-16	2.999999999995598e+00	
16698	8.099999999990368e-01	6.097591551859894e-01	1.176829268292682e+00	1.225745504857560e+03	-3.876604809381775e-13	8.916599999981261e+05	1.013250000000000e+05	3.000000000000002e+02	2.279622811770525e-17	2.999999999995596e+00	
16699	8.099999999990580e-01	6.056523090491108e-01	1.176829268292682e+00	1.225745504857561e+03	-3.547278877789435e-13	8.916599999981268e+05	1.013250000000001e+05	3.000000000000004e+02	1.595735968239367e-16	2.999999999995596e+00	
16700	8.099999999990795e-01	6.015454629122270e-01	1.176829268292682e+00	1.225745504857561e+03	-3.835346041788089e-13	8.916599999981268e+05	1.013250000000001e+05	3.000000000000004e+02	1.595735968239367e-16	2.999999999995596e+00	
16701	8.099999999991008e-01	5.974386167753374e-01	1.176829268292684e+00	1.225745504857562e+03	-4.253041227276161e-13	8.916599999981272e+05	1.013250000000000e+05	2.999999999999999e+02	4.559245623541049e-17	2.999999999995599e+00	
16702	8.099999999991220e-01	5.933317706384469e-01	1.176829268292684e+00	1.225745504857563e+03	-3.586560307202403e-13	8.916599999981276e+05	1.013250000000000e+05	2.999999999999998e+02	4.559245623541049e-17	2.999999999995600e+00	
16703	8.099999999991436e-01	5.892249245015621e-01	1.176829268292685e+00	1.225745504857564e+03	-3.834128625815351e-13	8.916599999981285e+05	1.013249999999999e+05	2.999999999999991e+02	-1.367773687062315e-16	2.999999999995604e+00	
16704	8.099999999991649e-01	5.851180783646771e-01	1.176829268292685e+00	1.225745504857564e+03	-3.211596019997984e-13	8.916599999981283e+05	1.013250000000000e+05	2.999999999999993e+02	-4.559245623541049e-17	2.999999999995602e+00	
16705	8.099999999991863e-01	5.810112322277926e-01	1.176829268292686e+00	1.225745504857565e+03	-3.747582906901273e-14	8.916599999981289e+05	1.013250000000002e+05	2.999999999999998e+02	3.191471936478735e-16	2.999999999995599e+00	
16706	8.099999999992075e-01	5.769043860909080e-01	1.176829268292686e+00	1.225745504857564e+03	-1.232058774685318e-13	8.916599999981285e+05	1.013250000000002e+05	2.999999999999999e+02	3.191471936478735e-16	2.999999999995598e+00	
16707	8.099999999992289e-01	5.727975399540232e-01	1.176829268292686e+00	1.225745504857565e+03	1.630214043830124e-13	8.916599999981289e+05	1.013250000000001e+05	2.999999999999996e+02	2.051660530593472e-16	2.999999999995600e+00	
16708	8.099999999992501e-01	5.686906938171384e-01	1.176829268292685e+00	1.225745504857563e+03	1.882885605918505e-13	8.916599999981284e+05	1.013250000000002e+05	3.000000000000001e+02	3.875358780009892e-16	2.999999999995597e+00	
16709	8.099999999992713e-01	5.645838476802616e-01	1.176829268292685e+00	1.225745504857564e+03	-4.092892907823909e-14	8.916599999981286e+05	1.013250000000001e+05	2.999999999999996e+02	1.139811405885262e-16	2.999999999995601e+00	
16710	8.099999999992928e-01	5.604770015433792e-01	1.176829268292685e+00	1.225745504857564e+03	1.078030069156248e-14	8.916599999981287e+05	1.013250000000002e+05	2.999999999999999e+02	2.507585092947577e-16	2.999999999995600e+00	
16711	8.099999999993140e-01	5.563701554064874e-01	1.176829268292685e+00	1.225745504857564e+03	3.149115972824173e-13	8.916599999981290e+05	1.013250000000002e+05	3.000000000000001e+02	3.875358780009892e-16	2.999999999995599e+00	
16712	8.099999999993355e-01	5.522633092695954e-01	1.176829268292686e+00	1.225745504857564e+03	5.236163466426758e-13	8.916599999981291e+05	1.013250000000003e+05	3.000000000000001e+02	4.331283342363997e-16	2.999999999995598e+00	
16713	8.099999999993569e-01	5.481564631327054e-01	1.176829268292685e+00	1.225745504857563e+03	4.859877206997517e-13	8.916599999981280e+05	1.013250000000003e+05	3.000000000000002e+02	4.103321061186945e-16	2.999999999995596e+00	
16714	8.099999999993782e-01	5.440496169958209e-01	1.176829268292684e+00	1.225745504857562e+03	1.227494976836214e-13	8.916599999981275e+05	1.013250000000000e+05	2.999999999999998e+02	2.279622811770525e-17	2.999999999995600e+00	
16715	8.099999999993996e-01	5.399427708589359e-01	1.176829268292684e+00	1.225745504857561e+03	1.859361280280086e-13	8.916599999981271e+05	1.013250000000002e+05	3.000000000000004e+02	2.963509655301682e-16	2.999999999995595e+00	
16716	8.099999999994208e-01	5.358359247220519e-01	1.176829268292684e+00	1.225745504857561e+03	2.134164885331126e-13	8.916599999981270e+05	1.013250000000002e+05	3.000000000000004e+02	3.419434217655787e-16	2.999999999995594e+00	
16717	8.099999999994422e-01	5.317290785851718e-01	1.176829268292681e+00	1.225745504857560e+03	-1.379053636398390e-13	8.916599999981261e+05	1.013250000000001e+05	3.000000000000006e+02	9.118491247082098e-17	2.999999999995596e+00	
16718	8.099999999994636e-01	5.276222324482891e-01	1.176829268292682e+00	1.225745504857561e+03	-2.959208648620080e-13	8.916599999981265e+05	1.013249999999999e+05	2.999999999999999e+02	-1.367773687062315e-16	2.999999999995600e+00	
16719	8.099999999994849e-01	5.235153863114043e-01	1.176829268292683e+00	1.225745504857562e+03	-2.073263100164901e-13	8.916599999981270e+05	1.013249999999998e+05	2.999999999999994e+02	-3.191471936478735e-16	2.999999999995603e+00	
16720	8.099999999995062e-01	5.194085401745269e-01	1.176829268292682e+00	1.225745504857561e+03	1.011816858954058e-13	8.916599999981261e+05	1.013249999999998e+05	2.999999999999996e+02	-2.735547374124630e-16	2.999999999995601e+00	
16721	8.099999999995275e-01	5.153016940376474e-01	1.176829268292683e+00	1.225745504857562e+03	3.235768238887057e-13	8.916599999981270e+05	1.013249999999998e+05	2.999999999999994e+02	-2.507585092947577e-16	2.999999999995602e+00	
16722	8.099999999995487e-01	5.111948479007654e-01	1.176829268292684e+00	1.225745504857562e+03	5.101500017972409e-13	8.916599999981272e+05	1.013250000000001e+05	3.000000000000002e+02	2.279622811770525e-16	2.999999999995596e+00	
16723	8.099999999995702e-01	5.070880017638834e-01	1.176829268292682e+00	1.225745504857560e+03	2.167042209244636e-13	8.916599999981259e+05	1.013250000000000e+05	3.000000000000001e+02	-6.838868435311574e-17	2.999999999995597e+00	
16724	8.099999999995915e-01	5.029811556270002e-01	1.176829268292683e+00	1.225745504857560e+03	1.016088003017346e-14	8.916599999981261e+05	1.013250000000000e+05	2.999999999999999e+02	-6.838868435311574e-17	2.999999999995597e+00	
16725	8.099999999996128e-01	4.988743094901144e-01	1.176829268292683e+00	1.225745504857560e+03	2.784953672236734e-13	8.916599999981264e+05	1.013250000000002e+05	3.000000000000006e+02	2.963509655301682e-16	2.999999999995593e+00	
16726	8.099999999996341e-01	4.947674633532315e-01	1.176829268292683e+00	1.225745504857561e+03	4.096747247753106e-13	8.916599999981265e+05	1.013250000000001e+05	3.000000000000002e+02	1.367773687062315e-16	2.999999999995596e+00	
16727	8.099999999996554e-01	4.906606172163496e-01	1.176829268292683e+00	1.225745504857561e+03	4.872683105742662e-13	8.916599999981269e+05	1.013250000000002e+05	3.000000000000004e+02	2.735547374124630e-16	2.999999999995595e+00	
16728	8.099999999996769e-01	4.865537710794674e-01	1.176829268292684e+00	1.225745504857561e+03	7.107954873330842e-13	8.916599999981272e+05	1.013250000000002e+05	3.000000000000006e+02	3.875358780009892e-16	2.999999999995594e+00	
16729	8.099999999996981e-01	4.824469249425855e-01	1.176829268292683e+00	1.225745504857561e+03	4.166978801860341e-13	8.916599999981268e+05	1.013250000000000e+05	3.000000000000001e+02	6.838868435311574e-17	2.999999999995597e+00	
16730	8.099999999997196e-01	4.783400788057033e-01	1.176829268292683e+00	1.225745504857560e+03	6.368143111434686e-13	8.916599999981268e+05	1.013250000000004e+05	3.000000000000011e+02	5.927019310603364e-16	2.999999999995590e+00	
16731	8.099999999997406e-01	4.742332326688212e-01	1.176829268292683e+00	1.225745504857561e+03	8.099660738724331e-13	8.916599999981271e+05	1.013250000000002e+05	3.000000000000006e+02	3.647396498832839e-16	2.999999999995594e+00	
16732	8.099999999997621e-01	4.701263865319354e-01	1.176829268292684e+00	1.225745504857563e+03	6.100212506512622e-13	8.916599999981276e+05	1.013250000000001e+05	2.999999999999999e+02	1.595735968239367e-16	2.999999999995598e+00	
16733	8.099999999997834e-01	4.660195403950450e-01	1.176829268292683e+00	1.225745504857561e+03	6.557360946720067e-13	8.916599999981266e+05	1.013250000000002e+05	3.000000000000006e+02	3.419434217655787e-16	2.999999999995593e+00	
16734	8.099999999998048e-01	4.619126942581657e-01	1.176829268292681e+00	1.225745504857559e+03	3.338913387130483e-13	8.916599999981255e+05	1.013250000000000e+05	3.000000000000004e+02	-2.279622811770525e-17	2.999999999995596e+00	
16735	8.099999999998261e-01	4.578058481212859e-01	1.176829268292682e+00	1.225745504857560e+03	1.490285527304242e-13	8.916599999981256e+05	1.013249999999999e+05	2.999999999999999e+02	-2.051660530593472e-16	2.999999999995599e+00	
16736	8.099999999998473e-01	4.536990019844038e-01	1.176829268292682e+00	1.225745504857560e+03	2.893558611632487e-13	8.916599999981261e+05	1.013250000000001e+05	3.000000000000006e+02	1.823698249416420e-16	2.999999999995595e+00	
16737	8.099999999998687e-01	4.495921558475218e-01	1.176829268292682e+00	1.225745504857560e+03	4.216791604359707e-13	8.916599999981262e+05	1.013250000000000e+05	3.000000000000002e+02	6.838868435311574e-17	2.999999999995596e+00	
16738	8.099999999998900e-01	4.454853097106398e-01	1.176829268292682e+00	1.225745504857560e+03	5.896533755660996e-14	8.916599999981262e+05	1.013250000000001e+05	3.000000000000004e+02	9.118491247082098e-17	2.999999999995596e+00	
16739	8.099999999999115e-01	4.413784635737577e-01	1.176829268292681e+00	1.225745504857559e+03	-2.155888730812674e-13	8.916599999981254e+05	1.013249999999999e+05	3.000000000000001e+02	-1.595735968239367e-16	2.999999999995597e+00	
16740	8.099999999999328e-01	4.372716174368757e-01	1.176829268292681e+00	1.225745504857559e+03	-2.057543978955421e-13	8.916599999981251e+05	1.013249999999997e+05	2.999999999999998e+02	-4.331283342363997e-16	2.999999999995600e+00	
16741	8.099999999999542e-01	4.331647712999935e-01	1.176829268292682e+00	1.225745504857559e+03	1.329004299486886e-14	8.916599999981256e+05	1.013250000000000e+05	3.000000000000004e+02	4.559245623541049e-17	2.999999999995595e+00	
16742	8.099999999999755e-01	4.290579251631115e-01	1.176829268292682e+00	1.225745504857560e+03	-2.097379958300988e-13	8.916599999981255e+05	1.013249999999998e+05	2.999999999999996e+02	-3.875358780009892e-16	2.999999999995600e+00	
16743	8.099999999999969e-01	4.249510790262274e-01	1.176829268292681e+00	1.225745504857559e+03	-1.727234319245992e-13	8.916599999981252e+05	1.013249999999998e+05	2.999999999999999e+02	-2.507585092947577e-16	2.999999999995598e+00	
16744	8.100000000000183e-01	4.208442328893418e-01	1.176829268292683e+00	1.225745504857561e+03	1.761829393550103e-13	8.916599999981261e+05	1.013250000000001e+05	3.000000000000001e+02	9.118491247082098e-17	2.999999999995596e+00	
16745	8.100000000000396e-01	4.167373867524597e-01	1.176829268292684e+00	1.225745504857560e+03	5.267804665994217e-13	8.916599999981263e+05	1.013250000000003e+05	3.000000000000007e+02	4.787207904718102e-16	2.999999999995591e+00	
16746	8.100000000000609e-01	4.126305406155739e-01	1.176829268292683e+00	1.225745504857560e+03	1.601031918637995e-13	8.916599999981259e+05	1.013250000000003e+05	3.000000000000007e+02	4.103321061186945e-16	2.999999999995591e+00	
16747	8.100000000000821e-01	4.085236944786838e-01	1.176829268292684e+00	1.225745504857561e+03	2.495137086192442e-13	8.916599999981268e+05	1.013250000000004e+05	3.000000000000009e+02	6.154981591780417e-16	2.999999999995590e+00	
16748	8.100000000001034e-01	4.044168483418008e-01	1.176829268292685e+00	1.225745504857562e+03	1.413543628243432e-13	8.916599999981276e+05	1.013250000000002e+05	3.000000000000002e+02	3.647396498832839e-16	2.999999999995596e+00	
