"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         238,      -5.244419113,       -2.37801027,      -2.686104233,      0.5246541605
          0,           0,         239,      -5.268146307,      -2.402390399,      -2.702563732,      0.5006351647
          0,           0,         240,      -5.325471804,      -2.466742207,       -2.71168301,      0.4392552136
          0,           0,         241,      -5.357971663,      -2.497601341,      -2.746137658,      0.4078005077
          0,           0,         242,      -5.385532274,       -2.52244086,      -2.807497736,      0.3807234671
          0,           0,         243,      -5.393613399,      -2.530714913,      -2.819639528,      0.3726007317
          0,           0,         244,      -5.404209705,       -2.54004268,      -2.851312067,      0.3624014989
          0,           0,         245,      -5.408178984,      -2.542878593,      -2.850182296,      0.3595450032
          0,           0,         246,      -5.418428173,      -2.554040833,      -2.857329907,      0.3487594781
          0,           0,         247,      -5.440732314,      -2.586193983,      -2.741385935,      0.3240347081
          0,           0,         248,      -5.463715904,      -2.602587591,      -2.904470094,      0.2997597243
          0,           0,         249,      -5.454188099,      -2.611592069,      -2.607707469,      0.3122501863
          0,           0,         250,      -5.460197827,      -2.615242302,       -2.71473588,      0.3062101214
          0,           0,         251,      -5.495120044,       -2.64755321,      -2.783710091,      0.2658532278
          0,           0,         252,      -5.519241707,      -2.669783705,      -2.832877314,      0.2432136474
          0,           0,         253,       -5.53737327,      -2.679417587,      -2.961452171,      0.2243757402
          0,           0,         254,      -5.547851557,      -2.698034297,      -2.903838993,      0.2146502718
          0,           0,         255,       -5.55031631,       -2.70121885,      -2.895184667,      0.2124680397
          0,           0,         256,      -5.556374026,      -2.706030989,      -2.924514195,      0.2058573377
          0,           0,         257,      -5.555840928,      -2.706639604,      -2.874983623,      0.2090376402
          0,           0,         258,      -5.567953185,       -2.71704114,      -2.924542566,      0.1944678835
          0,           0,         259,      -5.573671923,      -2.723825454,      -2.943709988,      0.1867529938
          0,           0,         260,      -5.572917839,      -2.727825613,      -2.907735251,      0.1872434314
          0,           0,         261,      -5.581751265,      -2.735881543,      -2.924644902,      0.1777800865
          0,           0,         262,      -5.594657762,      -2.748148249,      -2.994760615,      0.1609295812
          0,           0,         263,      -5.585468437,      -2.743131933,       -2.85183436,       0.173780589
          0,           0,         264,      -5.604873373,      -2.760124046,      -2.889081828,      0.1544451573
          0,           0,         265,      -5.613485336,       -2.77251726,      -2.989147781,      0.1392473768
          0,           0,         266,      -5.628354202,      -2.787808413,      -2.988552184,      0.1219593009
          0,           0,         267,      -5.637223204,      -2.804171946,      -2.996784211,      0.1078898507
          0,           0,         268,      -5.645802533,      -2.817143717,      -2.996783582,     0.09617268629
          0,           0,         269,      -5.644996744,      -2.824458679,      -2.979260622,     0.09363060202
          0,           0,         270,      -5.650038279,      -2.835069685,      -2.932090738,     0.08637546486
